06-04 21:13:59.945 I/ReactNativeJS(27948): [VROOM-TEL] 2026-06-04T19:13:59.945Z | DRIVE_TRACE_CAMERA | {"t":1780600439945,"seq":235,"gpsTickId":1780600438942,"gpsTickAgeMs":972,"lat":51.370586,"lng":19.374447,"hdg":95,"speedKmh":34.3,"exploring":false,"frameMoveM":0}
06-04 21:13:59.966 I/ReactNativeJS(27948): [VROOM-TEL] 2026-06-04T19:13:59.966Z | RAW_GPS_TICK | {"t":1780600439966,"gpsTickId":1780600439942,"gpsTickAgeMs":0,"lat":51.370579,"lng":19.374923,"speed":9.76,"speedKmh":35.1,"accuracy":4,"osTimestamp":1780600439942,"tripActive":true,"appState":"active"}
06-04 21:13:59.966 I/ReactNativeJS(27948): [VROOM-TEL] 2026-06-04T19:13:59.966Z | DRIVE_TRACE_RAW | {"t":1780600439966,"seq":236,"gpsTickId":1780600439942,"gpsTickAgeMs":0,"rawLat":51.370579,"rawLng":19.374923,"accM":4,"speedKmh":35.1,"speedMs":9.8,"heading":89,"tripActive":true,"driving":true,"navigating":false,"osTimestamp":1780600439942}
06-04 21:13:59.966 I/ReactNativeJS(27948): [VROOM-TEL] 2026-06-04T19:13:59.966Z | ROAD_MATCH_SKIP_TRUNCATED | {"t":1780600439966,"pts":2,"prevPts":41,"shiftM":518}
06-04 21:13:59.967 I/ReactNativeJS(27948): [VROOM-TEL] 2026-06-04T19:13:59.967Z | DRIVE_API | {"allow":false,"trigger":null,"crossTrackM":33.2,"buffered":5,"throttleBlocked":true}
06-04 21:13:59.969 I/ReactNativeJS(27948): [VROOM-TEL] 2026-06-04T19:13:59.969Z | DRIVE_TRACE_FEED | {"t":1780600439969,"seq":237,"gpsTickId":1780600439942,"gpsTickAgeMs":3,"lat":51.370586,"lng":19.374447,"hdg":92,"durationMs":890,"speedKmh":35.1}
06-04 21:13:59.969 I/ReactNativeJS(27948): [VROOM-TEL] 2026-06-04T19:13:59.969Z | DRIVE_TRACE_TICK | {"t":1780600439969,"seq":238,"gpsTickId":1780600439942,"gpsTickAgeMs":3,"rawLat":51.370579,"rawLng":19.374923,"snapLat":51.370586,"snapLng":19.374447,"markerLat":51.370586,"markerLng":19.374447,"markerHdg":92,"markerSvLat":51.370586,"markerSvLng":19.374447,"markerSvHdg":245,"accM":4,"hudKmh":35.1,"engineKmh":0,"dopplerKmh":35.1,"feedDurMs":890,"cadenceMs":989,"feedSpeedMs":9.8,"isNavigating":false,"isFreeDrive":true,"isMoving":true,"feedSkipGate":false,"feedAccepted":true,"feedHeadingOnly":false,"source":"drive_core_v2"}
06-04 21:13:59.969 I/ReactNativeJS(27948): [VROOM-TEL] 2026-06-04T19:13:59.969Z | GPS_ACCEPT | {"lat":51.370579,"lng":19.374923,"acc":4,"speedKmh":35.1,"gpsLock":true}
06-04 21:14:00.245 I/ReactNativeJS(27948): [VROOM-TEL] 2026-06-04T19:14:00.245Z | DRIVE_TRACE_CAMERA | {"t":1780600440245,"seq":239,"gpsTickId":1780600439942,"gpsTickAgeMs":279,"lat":51.370577,"lng":19.374415,"hdg":107,"speedKmh":35.1,"exploring":false,"frameMoveM":0}
06-04 21:14:00.278 I/ReactNativeJS(27948): [VROOM-TEL] 2026-06-04T19:14:00.278Z | CAM_FOLLOW_PUSH | {"t":1780600440278,"lat":51.370575,"lng":19.374411,"hdg":107,"snapHdg":92,"speedKmh":35,"exploring":false,"source":"drive_marker_sv_60fps"}
06-04 21:14:00.545 I/ReactNativeJS(27948): [VROOM-TEL] 2026-06-04T19:14:00.545Z | DRIVE_TRACE_CAMERA | {"t":1780600440545,"seq":240,"gpsTickId":1780600439942,"gpsTickAgeMs":579,"lat":51.370565,"lng":19.374377,"hdg":107,"speedKmh":35.1,"exploring":false,"frameMoveM":0}
